"step_idx","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - _step","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - _step__MIN","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - _step__MAX","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - ### EVERY TRAIN EPISODE REWARDS ###","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - ### EVERY TRAIN EPISODE REWARDS ###__MIN","17_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win3090 - ### EVERY TRAIN EPISODE REWARDS ###__MAX"
"37248","376","376","376","139.82029643522145","139.82029643522145","139.82029643522145"
"37301","377","377","377","135.4689876853362","135.4689876853362","135.4689876853362"
"37351","378","378","378","123.79615033610077","123.79615033610077","123.79615033610077"
"38989","379","379","379","5651.193064838636","5651.193064838636","5651.193064838636"
"39419","380","380","380","1209.9966936811577","1209.9966936811577","1209.9966936811577"
"39522","381","381","381","332.77883401371594","332.77883401371594","332.77883401371594"
"39576","382","382","382","136.18554091902928","136.18554091902928","136.18554091902928"
"39632","383","383","383","141.8887499634088","141.8887499634088","141.8887499634088"
"39689","384","384","384","137.58793513528133","137.58793513528133","137.58793513528133"
"39741","385","385","385","134.84671153797868","134.84671153797868","134.84671153797868"
"39792","386","386","386","125.1623630513453","125.1623630513453","125.1623630513453"
"39844","387","387","387","134.29825969454234","134.29825969454234","134.29825969454234"
"39899","388","388","388","134.7774862099497","134.7774862099497","134.7774862099497"
"40018","389","389","389","403.7705170140171","403.7705170140171","403.7705170140171"
"40073","390","390","390","147.6183354513984","147.6183354513984","147.6183354513984"
"40131","391","391","391","137.98350051649228","137.98350051649228","137.98350051649228"
"40186","392","392","392","155.94806874498894","155.94806874498894","155.94806874498894"
"40236","393","393","393","116.25548188462349","116.25548188462349","116.25548188462349"
"40283","394","394","394","122.87305525991403","122.87305525991403","122.87305525991403"
"40331","395","395","395","115.47192739950796","115.47192739950796","115.47192739950796"
"40380","396","396","396","128.08656542394945","128.08656542394945","128.08656542394945"
"40426","397","397","397","111.3825076925086","111.3825076925086","111.3825076925086"
"40475","398","398","398","129.52421627425176","129.52421627425176","129.52421627425176"
"40602","399","399","399","395.9716137315361","395.9716137315361","395.9716137315361"
"40668","400","400","400","141.9442496101792","141.9442496101792","141.9442496101792"
"40735","401","401","401","181.0481822432061","181.0481822432061","181.0481822432061"
"40796","402","402","402","138.17223686049945","138.17223686049945","138.17223686049945"
"40862","403","403","403","177.3819827999179","177.3819827999179","177.3819827999179"
"40925","404","404","404","148.36518392424583","148.36518392424583","148.36518392424583"
"40982","405","405","405","146.71557669076591","146.71557669076591","146.71557669076591"
"41037","406","406","406","135.69376810058992","135.69376810058992","135.69376810058992"
"41094","407","407","407","149.76206132436425","149.76206132436425","149.76206132436425"
"41154","408","408","408","144.29498965049962","144.29498965049962","144.29498965049962"
"41273","409","409","409","372.7322761837072","372.7322761837072","372.7322761837072"
"41328","410","410","410","139.35092197420033","139.35092197420033","139.35092197420033"
"41381","411","411","411","141.53376047934344","141.53376047934344","141.53376047934344"
"41442","412","412","412","148.75934284299595","148.75934284299595","148.75934284299595"
"41498","413","413","413","139.7615756347027","139.7615756347027","139.7615756347027"
"41551","414","414","414","136.27538096073175","136.27538096073175","136.27538096073175"
"41605","415","415","415","134.17833200842114","134.17833200842114","134.17833200842114"
"41659","416","416","416","141.49066522526687","141.49066522526687","141.49066522526687"
"41711","417","417","417","128.30365622988427","128.30365622988427","128.30365622988427"
"41761","418","418","418","129.39100126109616","129.39100126109616","129.39100126109616"
"41878","419","419","419","305.52973295039055","305.52973295039055","305.52973295039055"
"41944","420","420","420","219.0298758576247","219.0298758576247","219.0298758576247"
"42001","421","421","421","125.2242384588811","125.2242384588811","125.2242384588811"
"42057","422","422","422","174.20377180816632","174.20377180816632","174.20377180816632"
"42123","423","423","423","155.68083497302476","155.68083497302476","155.68083497302476"
"42184","424","424","424","166.89988751977256","166.89988751977256","166.89988751977256"
"42241","425","425","425","129.4830055729812","129.4830055729812","129.4830055729812"
"42296","426","426","426","148.11459462715493","148.11459462715493","148.11459462715493"
"42352","427","427","427","129.82156236211475","129.82156236211475","129.82156236211475"
"42420","428","428","428","176.9454542320153","176.9454542320153","176.9454542320153"
"42660","429","429","429","934.3284970855643","934.3284970855643","934.3284970855643"
"42917","430","430","430","1077.8259191753841","1077.8259191753841","1077.8259191753841"
"43607","431","431","431","2314.397365909071","2314.397365909071","2314.397365909071"
"43759","432","432","432","544.2931912230521","544.2931912230521","544.2931912230521"
"43818","433","433","433","155.15474831568636","155.15474831568636","155.15474831568636"
"43868","434","434","434","132.70682186859523","132.70682186859523","132.70682186859523"
"43920","435","435","435","116.27298902055901","116.27298902055901","116.27298902055901"
"43985","436","436","436","202.9266730037909","202.9266730037909","202.9266730037909"
"44042","437","437","437","125.36004867086888","125.36004867086888","125.36004867086888"
"44097","438","438","438","164.0918047978048","164.0918047978048","164.0918047978048"
"44382","439","439","439","1165.2958655872249","1165.2958655872249","1165.2958655872249"
"44452","440","440","440","168.2846063608135","168.2846063608135","168.2846063608135"
"44509","441","441","441","148.04475255559262","148.04475255559262","148.04475255559262"
"44564","442","442","442","132.399214882231","132.399214882231","132.399214882231"
"44620","443","443","443","145.6722028435146","145.6722028435146","145.6722028435146"
"44675","444","444","444","134.23136210155","134.23136210155","134.23136210155"
"44730","445","445","445","145.15242584098962","145.15242584098962","145.15242584098962"
"44782","446","446","446","127.47118237107493","127.47118237107493","127.47118237107493"
"44837","447","447","447","143.4541019361804","143.4541019361804","143.4541019361804"
"44895","448","448","448","142.00316633081394","142.00316633081394","142.00316633081394"
"45046","449","449","449","477.48089506847555","477.48089506847555","477.48089506847555"
"45111","450","450","450","188.61705971960322","188.61705971960322","188.61705971960322"
"45169","451","451","451","136.05167390874496","136.05167390874496","136.05167390874496"
"45229","452","452","452","153.2835359331791","153.2835359331791","153.2835359331791"
"45281","453","453","453","130.2279251641438","130.2279251641438","130.2279251641438"
"45339","454","454","454","146.99861835143537","146.99861835143537","146.99861835143537"
"45393","455","455","455","139.86819663816254","139.86819663816254","139.86819663816254"
"45447","456","456","456","130.3353785943819","130.3353785943819","130.3353785943819"
"45500","457","457","457","140.7951904352833","140.7951904352833","140.7951904352833"
"45553","458","458","458","128.65693459888976","128.65693459888976","128.65693459888976"
"45697","459","459","459","402.5028010595547","402.5028010595547","402.5028010595547"
"45770","460","460","460","181.59184519532366","181.59184519532366","181.59184519532366"
"45832","461","461","461","168.13139755074602","168.13139755074602","168.13139755074602"
"45890","462","462","462","144.37630842220432","144.37630842220432","144.37630842220432"
"45941","463","463","463","134.1916104990361","134.1916104990361","134.1916104990361"
"45991","464","464","464","119.86908371587394","119.86908371587394","119.86908371587394"
"46040","465","465","465","129.69224748870727","129.69224748870727","129.69224748870727"
"46090","466","466","466","120.15799790413953","120.15799790413953","120.15799790413953"
"46142","467","467","467","136.2321194792897","136.2321194792897","136.2321194792897"
"46196","468","468","468","132.82583807055587","132.82583807055587","132.82583807055587"
"46314","469","469","469","353.06459864893515","353.06459864893515","353.06459864893515"
"46372","470","470","470","144.03458004559494","144.03458004559494","144.03458004559494"
"46422","471","471","471","132.16299920242236","132.16299920242236","132.16299920242236"
"46481","472","472","472","143.42053080861513","143.42053080861513","143.42053080861513"
"46535","473","473","473","139.25923651733734","139.25923651733734","139.25923651733734"
"46585","474","474","474","122.34731414942974","122.34731414942974","122.34731414942974"
"46636","475","475","475","132.26243406504628","132.26243406504628","132.26243406504628"
"46689","476","476","476","131.08570661413233","131.08570661413233","131.08570661413233"
"46743","477","477","477","140.23743102334436","140.23743102334436","140.23743102334436"
"46797","478","478","478","132.51430872218617","132.51430872218617","132.51430872218617"
"46917","479","479","479","384.2127329725855","384.2127329725855","384.2127329725855"
"46980","480","480","480","151.55140398124405","151.55140398124405","151.55140398124405"
"47033","481","481","481","137.1952946498614","137.1952946498614","137.1952946498614"
"47088","482","482","482","136.97211642403963","136.97211642403963","136.97211642403963"
"47141","483","483","483","138.98511897783717","138.98511897783717","138.98511897783717"
"47192","484","484","484","126.95988337775795","126.95988337775795","126.95988337775795"
"47247","485","485","485","140.01459840882208","140.01459840882208","140.01459840882208"
"47300","486","486","486","132.28912537171652","132.28912537171652","132.28912537171652"
"47354","487","487","487","138.97858222271196","138.97858222271196","138.97858222271196"
"47410","488","488","488","136.79602032516254","136.79602032516254","136.79602032516254"
"47541","489","489","489","399.08070458904774","399.08070458904774","399.08070458904774"
"47604","490","490","490","174.203393154901","174.203393154901","174.203393154901"
"47650","491","491","491","106.70938249540137","106.70938249540137","106.70938249540137"
"47698","492","492","492","127.84895998474485","127.84895998474485","127.84895998474485"
"47749","493","493","493","120.68119405103812","120.68119405103812","120.68119405103812"
"47810","494","494","494","162.53701901840066","162.53701901840066","162.53701901840066"
"47873","495","495","495","142.8044948494772","142.8044948494772","142.8044948494772"
"47936","496","496","496","172.31515009185","172.31515009185","172.31515009185"
"47995","497","497","497","138.94775137508913","138.94775137508913","138.94775137508913"
"48052","498","498","498","156.74137997469938","156.74137997469938","156.74137997469938"
"48182","499","499","499","410.32669630193817","410.32669630193817","410.32669630193817"
"48245","500","500","500","177.66018857481927","177.66018857481927","177.66018857481927"
"48304","501","501","501","148.36293079471434","148.36293079471434","148.36293079471434"
"48362","502","502","502","149.4149916036428","149.4149916036428","149.4149916036428"
"48421","503","503","503","140.87075996696242","140.87075996696242","140.87075996696242"
"48476","504","504","504","143.1478102855926","143.1478102855926","143.1478102855926"
"48531","505","505","505","136.07493225946519","136.07493225946519","136.07493225946519"
"48599","506","506","506","167.2792620954868","167.2792620954868","167.2792620954868"
"48661","507","507","507","150.8004976577786","150.8004976577786","150.8004976577786"
"48714","508","508","508","134.2171128081689","134.2171128081689","134.2171128081689"
"48872","509","509","509","572.8732866460663","572.8732866460663","572.8732866460663"
